YCSB_KEY,field0,field1,field2,field3,field4,field5,field6,field7,field8
user5177,dip u even bothering give false hope,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5178,bull never listen same bull probably average price time high goofball,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5179,split high straight down cook cashed lot share tell you,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5180,drain go,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5181,said morning,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5182,dont fight fed,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5183,congrats bull bought dip yesterday youre smart,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5184,bull even know quad witching hour is,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5185,need hit im praying short god plz bring need discount,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5186,im bleeding out it last thing do,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5187,delusional bull greedy pig trying catch falling knife look rsi much room fall,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5188,make mind already,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5189,"",110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5190,every little pump heavily dumped,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5191,garbage crooked money taking folk,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5192,currently man land cant close back,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5193,come fake bid,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5194,pe still,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5195,open red close maroon,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5196,macd rsi looking good bullish long term ill happy averaging see eoy enjoy easy money meanwhile bear,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5197,welp beat them,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5198,"",110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5199,cmon bagholders it time start cry shtig pant,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5200,guy crack gap fill close up,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5201,sell friday eod,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5202,called it pit fly call die apple event tuesday,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5203,cheer whoever bought put am opex chopex today see monday,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5204,congrats bear celebrating weekend,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80501556396484,287104900,2020-09-18,AAPL
user5205,pretty big sell bar open,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5206,it bouncing buy dip,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5207,goesssssss stop nobody know,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5208,sold position take profit thing dropping market annoying hopefully average,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5209,"",151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5210,rip bull,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5211,earnings share stock paying front next year,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5212,tech bubble finally popping,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,2020-09-18,AMZN
user5213,bottom drop,472.510009765625,479.3999938964844,458.6000061035156,469.9599914550781,469.9599914550781,6717700,2020-09-18,NFLX
user5214,people want today even bull do let go,472.510009765625,479.3999938964844,458.6000061035156,469.9599914550781,469.9599914550781,6717700,2020-09-18,NFLX
user5215,reed may want cut book tour short house,472.510009765625,479.3999938964844,458.6000061035156,469.9599914550781,469.9599914550781,6717700,2020-09-18,NFLX
user5216,money day thank let get,472.510009765625,479.3999938964844,458.6000061035156,469.9599914550781,469.9599914550781,6717700,2020-09-18,NFLX
user5217,burn ground,472.510009765625,479.3999938964844,458.6000061035156,469.9599914550781,469.9599914550781,6717700,2020-09-18,NFLX
user5218,yall looked insider trade po bad netflix exec dont believe much bull,472.510009765625,479.3999938964844,458.6000061035156,469.9599914550781,469.9599914550781,6717700,2020-09-18,NFLX
user5219,,125.9375,126.32499694824219,119.88749694824219,121.89250183105469,121.58247375488281,69846000,2020-09-18,NVDA
user5220,welcome party new bag holder friday,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5221,put alerted,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5222,downside might get close,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5223,another lovely atm kind day tesla lmao way,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5224,gate throwing shade musk steve job,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5225,bubble pop battery day see low s next week,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5226,tank city new year it gonna,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5227,bear week over see u bear midoct,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5228,sold call gonna get assigned selling tonight miss share,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5229,didnt load today good luck getting monday,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5230,close watching bear running,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5231,finally able retire early battery day,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5232,congrats ever bought,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5233,much fomo going added share last min closing bell,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5234,nowait till next qwill think it,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5235,last final call load boat,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5236,great weekend ready new time high,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5237,next week tsla,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5238,bear bought call saw dip,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5239,tesla make electic waaambulances,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5240,looking like bear day tomorrow sorry bull,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5241,holding weekendlets cover head hill fellow live fight another day,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5242,look get back monday moon coming up,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,2020-09-18,TSLA
user5243,cnbc breaking news looking ahead market next week,,,,,,,2020-09-19,AAPL
user5244,tiktok deal apple,,,,,,,2020-09-19,AAPL
user5245,done buying till sub like avg position id buy around done stock long long time keep panic going,,,,,,,2020-09-19,AAPL
user5246,soooo glad bought eod friday monday fly,,,,,,,2020-09-19,AAPL
user5247,im guessing hedge fund selling snow unity buy back share monday,,,,,,,2020-09-19,AAPL
user5248,congratulation strong hand lot coming way monday going insane,,,,,,,2020-09-19,TSLA
user5249,wow paper actually catching tesla energy good bad u investor trying compound much possible,,,,,,,2020-09-19,TSLA
user5250,remember everyone paytience key love see close moon next week enjoy weekend,,,,,,,2020-09-19,TSLA
user5251,spoiled grilled bear steak gain,,,,,,,2020-09-19,TSLA
user5252,please bring battery day,,,,,,,2020-09-19,TSLA
user5253,think great tesla last week market trying hard knock out,,,,,,,2020-09-19,TSLA
user5254,people actually think million mile battery dont need charged million mile,,,,,,,2020-09-19,TSLA
user5255,upgrade starting come cant say,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5256,cant believe another red day market must kidding u handle another always bull,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5257,apple lost cause,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5258,youre long term like care drop,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5259,looking buy long term good option put imo,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5260,dip wont bearish long going another open,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5261,fed start music,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5262,imagine betting apple past bear delusional,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5263,smart bear sold friday rest bear sweating,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5264,bear sight posting anymore,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5265,tomorrow clown,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5266,bear tell u bloodbath yea them,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5267,tommorow short nervous iphone announcement soon,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5268,stressful couple day im green boy cheer,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5269,bull even drop area keep spouting about ill thrilled load up dance way bank,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5270,bargain call morning,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5271,halloween came early year boooooom,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5272,stress enough aapl go back up every market crash come back up healthy pullback due overextended rally sensational news coming ahead dont worry people bought high included,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5273,omg missed downtrend earlier buy more got busy working,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5274,cute selloff back regularly scheduled bullish programming,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800,2020-09-21,AAPL
user5275,like im seeing here post technical later tonight,145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625,148.02349853515625,122358000,2020-09-21,AMZN
user5276,thing want hear next earnings india,467.69000244140625,487.7799987792969,466.32000732421875,487.3500061035156,487.3500061035156,5457500,2020-09-21,NFLX
user5277,came futurecuties nd part,467.69000244140625,487.7799987792969,466.32000732421875,487.3500061035156,487.3500061035156,5457500,2020-09-21,NFLX
user5278,always bullish nvidia robot replace job economy world,119.25,125.2249984741211,119.04499816894531,125.17250061035156,124.8541488647461,72104400,2020-09-21,NVDA
user5279,max tomorrow plus,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5280,anyone else got,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5281,someone something keeping running strong feeling isnt typical buy rumor sell news type,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5282,hears kicker,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5283,bull safe know tesla love run ah pm sell bell,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5284,stonks easy buy tesla duh,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5285,dont dishonor youre family better tesla,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5286,"",151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5287,whoever selling stupid,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5288,sick tweet stop tweet reminds mentioned stock price high but going sell go uuuuppppp,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5289,note tesla battery day unveil tomorrow,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5290,good thing learn tesla investor mind,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5291,elon milton write great drama,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5292,panic seller smdh stop,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5293,im going base decision elons tweet today one,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5294,pauing kid college fund dig it,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5295,think people scared elon going bust window start smoking blunt stage,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5296,funy time ah know happen market open tmr,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5297,elon everything reason never bet man thats changing life speak,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5298,way oversold event day,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5299,happened suddenly down,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5300,open close remember heard first,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,2020-09-21,TSLA
user5301,omg best up,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5302,look like bear get greedy too apple finished trend last week week begin ascend back,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5303,dead cat that,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5304,apple sale india going crazy mf revenue machine add apple one subscription bam,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5305,contract april june continue add average nicely till reach contract,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5306,bear put thinking get s hilarious high,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5307,wtf missed dip buying option today work early,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5308,last time jimmy pumped tesla went,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5309,weak hand still glad u sold share profit profitstill gad weak hand haha back game,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5310,new trader remember buy morning dump tip later,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5311,sitting share average price yall think may get today last day brutal,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5312,lot room adx woke up,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5313,"",112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5314,open higher tomorrow,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5315,still gapfill,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68035125732422,183055400,2020-09-22,AAPL
user5316,wonder still think touch end week,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,2020-09-22,AMZN
user5317,patient move point,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,2020-09-22,AMZN
user5318,magic word jeff stocksplit,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,2020-09-22,AMZN
user5319,glad bought share yesterday,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,2020-09-22,AMZN
user5320,mk today crazy profit profit,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,2020-09-22,AMZN
user5321,who happy leveraged weakness long,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,2020-09-22,AMZN
user5322,,489.010009765625,491.82000732421875,479.260009765625,491.1700134277344,491.1700134277344,3482300,2020-09-22,NFLX
user5323,,125.75,126.4800033569336,121.55500030517578,126.37750244140625,126.05606079101562,64645200,2020-09-22,NVDA
user5324,always this release incredible news panic sold kick themselves,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5325,still confident see tomorrow,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5326,wanna give big shout millionaire like taking time millionaire day comment youre millionaire buy share carry punk,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5327,everybody bought taking profitsthey jump pm mark it,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5328,hey bull need put money mouth tomorrow buy share letss go dont talk pump uppppp,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5329,tomorrow mark it,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5330,"",143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5331,bear working hard scare weak hand tweet bear trap increased shortage elon got you elon got,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5332,good thing picked share,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5333,this stock continues check box cant wait see company future ill penny stock land trying grow toddler account,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5334,sell buy more it simple get elon trust,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5335,musk still magician always trick back pocket,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5336,many think green am est,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5337,id like welcome buyer wisely replaced punkasses sold panic yesterday welcome fam,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5338,downside battery day today tweeted last night rest he say superrrrrr promise deliver,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5339,waiting entry miss,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5340,let launch putting pedal medal,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5341,elon talking giving away battery competition free may smart move,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5342,elons tweet like someone peeking christmas present right front there surprise,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5343,patience fun buy dip say see,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5344,k tesla right now,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5345,time face music short much greater chance opening higher tomorrow lower,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5346,pre split number range kind high,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5347,kid ask lunch money next time,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5348,let go ready insanity begin,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5349,fomo kicking here,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5350,like locked loaded battery day,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5351,else going rich today,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5352,work elon transparency reminds said tesla overpriced grew percent since,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5353,almost done today let go baby,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5354,battery day missing out,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5355,im rolling dice let go,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5356,tomorrow looking green day long,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5357,bear trap engaged,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5358,see green day tomorrow much hate stock follower still uptrend moon rock,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5359,bear silent soon enough,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5360,anticipation killing everybody lot broke rich people soon good luck,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5361,trash stock finally people realizing tesla amazon price wanna know split elon didnt want see stock tank stock priced,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5362,timefor robinhoodies feel real pain lunch time bull,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5363,maybe elon going announce battery powerful enough launch space x rocket,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5364,"",143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5365,do minutos let everyone know still buying panasonic,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5366,bruhhhhhhhh joke bye bye call premium morning,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5367,live stream audio lmao,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5368,poor audio engineer lost job,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5369,battery day sound stream flop,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5370,there crowd wtf dude standing empty parking lot im bearish,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5371,anti climatic thing ive ever seen,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
user5372,done crayon presentation joke,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,2020-09-22,TSLA
